Time,Length,Radius,Wet mass,Cp,Ambient temperature,Starting temperature,Object temperature
99.89700000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.68750000000003
101.44899999999998,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.66679687500002
103.609,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.6421875
105.162,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.625
107.32200000000005,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.60781250000001
108.874,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.58320312500001
111.03400000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.56796875000002
113.19500000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.53945312500001
115.35600000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.508984375
117.516,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.48242187500001
119.069,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.47109375000001
121.22799999999998,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.45234375000003
122.78100000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.4375
124.941,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.41718750000001
126.49300000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.40625000000001
128.653,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.39531250000002
130.206,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.38046875000002
132.36499999999998,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.35781250000001
133.91800000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.338671875
136.078,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.31562500000001
137.63000000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.28125000000001
139.79,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.24687500000002
141.343,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.22382812500001
143.50199999999998,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.2046875
145.05500000000004,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.18750000000001
147.215,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.17031250000001
148.76700000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.15117187500002
150.927,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.12812500000001
152.48,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.09375000000003
154.64,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.05937500000003
156.19199999999998,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.03632812500003
158.352,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.0171875
159.90400000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,77.0
162.064,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.98281250000001
163.617,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.95820312500001
165.77700000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.94296875000002
167.32899999999998,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.91445312500001
169.489,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.883984375
171.04100000000005,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.862890625
173.201,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.84375000000001
175.362,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.82460937500001
177.523,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.80351562500002
179.07500000000002,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.77304687500002
181.236,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.74453125000001
182.787,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.72929687500002
184.948,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.7046875
186.50000000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.68203125000001
188.66100000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.6671875
190.212,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.65625
192.373,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.6453125
193.924,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.63046875000002
196.085,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.60781250000001
197.63700000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.583203125
199.79800000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.5625
201.349,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.54726562500001
203.511,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.52031250000002
205.062,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.48945312500001
207.223,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.4625
208.77400000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.43750000000001
210.93500000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.41250000000001
212.487,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.380078125
214.648,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.3515625
216.199,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.33828125
218.36,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.3328125
219.912,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.31796875000002
222.073,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.29531250000001
223.624,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.270703125
225.78600000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.25
227.337,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.229296875
229.498,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.21015625000001
231.05,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.18515625000002
233.211,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.16210937500001
234.76200000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.13359375000002
236.92300000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.11640625000001
239.083,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.087890625
240.636,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.059375
242.796,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.03671875
244.348,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.03125
246.509,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.0203125
248.061,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,76.00000000000001
250.22100000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.97968750000001
251.77400000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.96875000000001
253.934,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.9578125
255.486,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.94296875
257.646,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.92031250000001
259.199,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.90117187500002
261.35900000000004,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.87812500000001
262.91100000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.84375000000001
265.073,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.80937500000002
266.624,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.78632812500001
268.785,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.7671875
270.337,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.75
272.49800000000005,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.73281250000001
274.049,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.70820312500001
276.21000000000004,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.68750000000001
277.76200000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.66679687500002
279.923,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.6421875
281.475,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.61953125000001
283.6360000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.6046875
285.187,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.59375
287.34800000000007,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.5828125
288.9000000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.56796875
291.06100000000004,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.54531250000001
292.61300000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.52617187500002
294.774,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.50312500000001
296.32500000000005,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.47421875
298.4870000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.4375
300.038,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.40078125000001
302.19900000000007,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.37187500000002
303.7510000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.34882812500001
305.91200000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.3296875
307.4630000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.30703125000001
309.625,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.2921875
311.17600000000004,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.28125
313.3380000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.2703125
314.889,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.25546875
317.05100000000004,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.23281250000001
318.6020000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.21367187500002
320.764,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.19062500000001
322.31500000000005,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.16171875
324.4770000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.125
326.028,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.08828125000001
328.19000000000005,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.05937500000002
329.741,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.03085937500002
331.903,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.01406250000001
333.45400000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.01054687500002
335.616,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,75.00312500000001
337.16700000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.98437500000001
339.32900000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.965625
340.88,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.94296875
343.04200000000003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.91250000000002
344.5930000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.88007812500001
346.755,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.85156250000001
348.30600000000004,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.83828125000001
350.4680000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.8328125
352.019,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.81796875
354.18100000000004,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.79531250000001
355.7320000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.77070312500001
357.894,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.75000000000001
359.44500000000005,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.72929687500002
361.6070000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.7046875
363.158,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.68750000000001
365.3200000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.67031250000001
366.871,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.64570312500001
369.033,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.625
370.58400000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.604296875
372.746,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.57968750000002
374.297,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.55703125000002
376.45900000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.54218750000001
378.01200000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.53671875000002
380.172,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.52343750000001
381.725,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.50039062500001
383.885,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.465625
385.438,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.426953125
387.59800000000007,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.3921875
389.15100000000007,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.359375
391.311,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.32656250000001
392.864,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.30156250000002
395.0250000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.29218750000001
396.577,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.28125000000001
398.73800000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.27031250000002
400.2900000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.25546875000002
402.451,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.23281250000001
404.003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.20820312500001
406.164,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.1875
407.716,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.166796875
409.87700000000007,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.1421875
411.43000000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.11953125000001
413.59,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.10468750000001
415.143,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.09375000000001
417.303,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.0828125
418.856,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.06796875
421.0160000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.04531250000001
422.5690000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.02617187500002
424.731,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,74.00312500000001
426.282,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.96875000000001
428.4440000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.93437500000002
429.995,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.91132812500001
432.157,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.8921875
433.70900000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.875
435.87,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.85781250000001
437.422,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.83320312500001
439.5830000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.81250000000001
441.135,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.79179687500002
443.297,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.7671875
444.84800000000007,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.75000000000001
447.01,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.73281250000001
448.561,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.70820312500001
450.72300000000007,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.6875
452.2750000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.666796875
454.436,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.64218750000002
455.98800000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.62500000000001
458.1500000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.60781250000001
459.701,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.583203125
461.86300000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.5625
463.414,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.541796875
465.576,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.5171875
467.128,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.49453125000001
469.289,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.47968750000001
470.841,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.46875000000001
473.003,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.4578125
474.5540000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.44296874999999
476.716,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.42031250000001
478.268,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.40117187500002
480.4290000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.37812500000001
481.981,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.34375000000001
484.143,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.30937500000002
485.6940000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.28632812500001
487.856,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.2671875
489.408,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.24453125
491.5700000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.2296875
493.121,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.21875
495.283,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.2078125
496.83400000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.18750000000001
498.996,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.16718750000001
500.548,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.16171875000002
502.71,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.14843750000001
504.26200000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.119921875
506.423,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.0875
507.976,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.05703125000001
510.13700000000006,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.03437500000001
511.6890000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,73.01562500000001
513.85,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.99687500000002
515.403,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.98945312500001
517.563,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.9859375
519.116,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.963671875
521.277,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.9375
522.8290000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.916796875
524.99,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.8921875
526.543,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.86953125000001
528.7040000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.86015625000002
530.2560000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.84140625
532.417,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.83007812500001
534.5790000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.803515625
536.1310000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.77851562500001
538.293,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.74765625
539.844,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.71875000000001
542.0060000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.68437500000002
543.5590000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.66132812500001
545.72,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.6421875
547.272,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.61953125
549.433,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.6046875
550.986,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.59375
553.147,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.5828125
554.6990000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.56250000000001
556.86,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.54218750000001
558.413,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.53125000000001
560.5740000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.5203125
562.1260000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.50000000000001
564.287,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.4796875
565.84,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.46875
568.0,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.4578125
569.553,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.44296875
571.714,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.42031250000001
573.267,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.39570312500001
575.428,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.37500000000001
576.98,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.35429687500002
579.142,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.33515625
580.6940000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.3046875
582.856,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.294921875
584.407,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.26992187500001
586.5690000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.24296875
588.73,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.206640625
590.892,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.17226562500001
593.0540000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.145703125
594.606,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.13828125
596.768,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.12734375000001
598.3190000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.11445312500001
600.4820000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.1109375
602.033,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.08867187500002
604.195,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.06250000000003
605.7470000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.03632812500003
607.909,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.01406250000002
609.46,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.00507812500001
611.6220000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,72.00000000000001
613.1740000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,71.994921875
615.336,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,71.99140625000001
616.8870000000001,0.1192,0.0326,0.402,0.84,20.7,78.569493006993,71.966796875
