Time,Length,Radius,Wet mass,Cp,Ambient temperature,Starting temperature,Object temperature
237.675,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,67.08281250000002
239.228,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,67.036328125
241.39,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.99921875
242.943,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.96601562500001
245.106,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.95195312500002
247.269,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.923046875
248.821,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.908984375
250.984,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.87578125000002
252.536,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.84414062500001
254.699,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.79531250000001
256.251,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.75
258.414,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.7046875
259.967,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.655859375
262.13,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.62421875000001
263.682,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.591015625
265.845,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.576953125
268.00800000000004,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.54804687500001
269.55999999999995,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.52851562500001
271.723,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.49765625000002
273.27599999999995,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.46875000000001
275.438,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.43437500000002
276.991,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.41679687500002
279.154,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.39531250000002
280.706,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.36992187500002
282.87,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.34062500000002
284.42099999999994,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.30195312500001
286.58500000000004,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.2671875
288.136,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.23437500000001
290.29999999999995,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.20156250000001
291.852,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.18750000000001
294.015,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.1734375
295.567,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.140625
297.731,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.1078125
299.28200000000004,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.078515625
301.446,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,66.0375
302.997,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.99453125000001
305.16099999999994,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.95937500000001
306.713,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.93203125000001
308.876,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.91250000000001
310.429,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.89101562500001
312.591,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.85781250000001
314.144,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.82265625000001
316.30600000000004,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.7953125
317.85900000000004,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.760546875
320.02200000000005,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.721875
321.574,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.69257812500001
323.737,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.66718750000001
325.289,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.651171875
327.453,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.63125000000001
329.005,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.58867187500002
331.168,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.54218750000001
332.72,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.50507812500003
334.88300000000004,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.47187500000001
336.43499999999995,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.442578125
338.59900000000005,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.41718750000001
340.15,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.39570312500001
342.314,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.37812500000001
343.865,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.34921875
346.029,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.3125
347.581,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.28125000000001
349.7439999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.25
351.29599999999994,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.21328125000001
353.4599999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.18437500000002
355.011,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.16679687500002
357.17499999999995,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.14531250000002
358.727,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.11445312500001
360.89,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.0875
362.443,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.06250000000001
364.605,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.03750000000001
366.158,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,65.010546875
368.3209999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.97968750000001
369.87299999999993,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.952734375
372.036,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.93750000000001
373.589,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.92226562500001
375.752,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.8953125
377.304,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.869921875
379.468,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.840625
381.019,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.807421875
383.183,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.7703125
384.735,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.729296875
386.899,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.684375
388.44999999999993,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.65078125000001
390.6139999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.625
392.166,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.59375000000001
394.3299999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.56250000000001
395.881,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.53125
398.045,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.5
399.597,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.46875000000001
401.761,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.43750000000001
403.313,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.40078125000001
405.476,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.371875
407.029,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.34882812500001
409.192,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.3296875
410.7439999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.31250000000001
412.9069999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.29531250000001
414.4599999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.27617187500002
416.62299999999993,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.25312500000001
418.175,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.22421875
420.339,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.19296875
421.891,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.15390625
424.055,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.12226562500001
425.607,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.084765625
427.771,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,64.04335937500001
429.934,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.99453125
431.487,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.953515625000016
433.651,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.920312500000016
435.814,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.894921875000016
437.367,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.877343750000016
439.53,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.85234375
441.083,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.83867187500002
443.246,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.82109375000001
444.798,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.784375
446.962,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.741796875
448.514,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.70117187500001
450.678,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.67578125
452.841,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.644921875
454.394,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.62734375
456.557,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.60234375000002
458.11,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.58867187500001
460.274,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.56562500000001
461.82499999999993,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.536718750000006
463.99,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.500000000000014
465.541,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.468750000000014
467.706,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.4375
469.257,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.40625000000001
471.421,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.375
472.973,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.34375000000001
475.137,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.31250000000002
476.689,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.28125000000001
478.853,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.25
480.405,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.21328125000001
482.569,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.18437500000001
484.121,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.16132812500001
486.285,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.14218750000001
487.838,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.12500000000001
490.001,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.10781250000001
491.554,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.088671875
493.717,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.065625
495.269,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.03671875000001
497.433,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,63.00000000000002
498.985,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.96875000000001
501.149,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.942968750000006
502.7009999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.90390625000001
504.865,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.866796875000006
506.416,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.82617187500001
508.5799999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.80078125000001
510.7439999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.769921875
512.2959999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.75781250000001
514.4599999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.730468750000014
516.012,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.70312500000001
518.1759999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.6703125
519.727,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.63554687500001
521.8919999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.596875
523.443,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.56757812500001
525.607,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.5421875
527.159,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.52070312500001
529.323,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.503125
530.8739999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.474218750000006
533.039,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.4375
534.5899999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.40625000000001
536.754,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.37500000000002
538.3059999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.34375000000001
540.4699999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.3125
542.0229999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.27578125000001
544.1859999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.24687500000001
545.7379999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.22382812500001
547.9019999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.20468750000001
549.454,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.1875
551.617,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.17031250000001
553.17,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.151171875
555.333,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.128125
556.886,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.09921875000001
559.05,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.06250000000002
560.602,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.03125000000001
562.766,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,62.0
564.317,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.968750000000014
566.482,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.93750000000001
568.033,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.906250000000014
570.198,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.875
571.7489999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.84375000000001
573.914,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.8125
575.4649999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.77578125
577.63,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.74687500000001
579.1809999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.723828125
581.346,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.70468750000001
582.8979999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.68750000000001
585.062,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.67031250000001
586.6139999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.65117187500002
588.778,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.62812500000001
590.3299999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.599218750000006
592.4939999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.5625
594.0459999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.53125000000001
596.211,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.5
597.7629999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.46328125
599.9269999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.439843750000016
601.4789999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.40898437500001
603.6429999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.38945312500001
605.807,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.36054687500001
607.3589999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.335546875000006
609.524,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.31250000000001
611.0759999999999,0.0708,0.0326,0.192,0.84,6.0,70.80244755244753,61.289453125000016
